Time,Temperature,Soil Moisture
1680571647,30,50
1680571637,31,51
1680571627,32,52
1680571617,33,53
1680571607,34,54
1680571597,35,55
1680571587,36,56
1680571577,37,57
1680571567,38,58
1680571557,39,59
1680571547,40,60
1680571537,41,61
1680571527,42,62
1680571517,43,63
1680571507,44,64
1680571497,45,65
1680571487,46,66
1680571477,47,67
1680571467,48,68
1680571457,49,69
1680571447,50,70
1680571437,51,71
1680571427,52,72
1680571417,53,73
1680571407,54,74
1680571397,55,75
1680571387,56,76
1680571377,57,77
1680571367,58,78
1680571357,59,79
1680956088,30,30
1680962973,30,30
1680962939,30,30
1680962973,30,30
1680962988,30,30
1577836871,30,30
1577836803,30,30
1577836837,30,30
1577836887,30,30
1577836803,30,30
1577836803,30,30
1577836803,30,30
1577836803,30,30
1577836803,30,30
1577836803,30,30
1577836803,30,30
1577837044,30,30
1577836806,30,30
1577836885,30,30
1577836965,30,30
1577837270,30,30
1577837112,30,30
1577837191,30,30
1577837489,30,30
1577837331,30,30
1577837410,30,30
1577837708,30,30
1577837550,30,30
1577837629,30,30
1577837769,30,30
1577837988,30,30
1577837829,30,30
1577837909,30,30
1577839568,30,30
1577836803,30,30
1577836870,30,30
